vin,sellingprice
wdcgg5gbxcf917070,28842.9445793441
yv1622fs3c2026300,15039.284471240928
1g1pf5sc2c7144901,10924.708399140487
zfbcfaahxez014077,14747.109521671486
2g1wb58k579358033,3077.768918537637
1ftyr10d08pb14178,1645.4201058332237
1n4al11d25c381168,3909.2406291609195
5npdh4ae3dh250580,10588.723844501652
wmwmf3c50atz24492,8973.612791049143
5npet46c79h483413,7164.509752969825
1fm5k8f84egb75048,26275.12237921183
1vwbp7a3xdc111419,11394.119429725617
kl1td66e99b656746,3439.132836457652
5tenl42n41z785069,2215.2585857467743
1gnds13sx62111092,2137.3688721287936
jm1bl1l87d1708799,10881.555375686246
1gnfleek7dz102798,17760.762519539305
1ftne2ew8eda19525,21674.645300892505
2gnalbek8d6288291,17302.255711351852
2gcec13tx61132947,10010.985192338818
1gtw7fca2e1902230,20168.98792605903
2t2ha31u06c108597,9790.697039873987
3fahp0ha0br268079,10471.872671183055
1zvbp8em9e5289711,19235.000432240067
5tfux4en0dx022215,22727.997702224588
wbaun13599vh77681,17017.696436265058
4t1be32kx5u956883,4662.147352092464
ja4ar4au9bz011820,11978.83416329956
2c4rdgcg3cr228940,9140.183049184914
jhlrm4h71cc010594,18193.143980891076
4m2zu66kx4uj12689,3282.1748129110892
1fafp42xxyf140515,704.7623965681688
5xxgm4a71dg151889,12165.58583344177
wbanw53598ct53210,14780.761680620186
2t2bk1ba9ac016957,17627.803626944464
jf1zcac19d1613376,20709.813636192008
1n4dl01d7wc236054,490.33028648013715
2fmdk39c08ba76172,9595.684477881105
1fadp3f23el334803,11935.965687711696
5yfbu4ee0cp029100,9244.222164379686
3fahp0ja1cr228234,13826.180386599191
jn8as5mvxdw616023,16484.689931091198
2c8gf68454r550926,2109.6188684676076
jf2sh6cc2ah799083,12890.64361307787
wbanb53577cp04089,8759.427359491083
ys3fd46y231058010,1142.9040755113183
3vwtd81h0wm107766,563.927875619829
3n1ab6ap7bl674328,8614.245087276673
jn8as5mv9bw274531,12600.533874508918
4n2xn11t4yd843635,906.1771688672417
1ftrx12v27kc49206,9673.395247294562
1g1al18f487161148,5766.225260355148
3c4pddfg0et241937,20679.030637930693
w04gn5ec9b1076386,10336.963455552455
wbaya8c57dc996405,46616.67169348415
knafe122875483117,4460.92352478407
2v4rw3d13ar296235,9563.975013006659
3vwsf71k37m146266,4097.793336215722
2gkaltek4e6124198,21756.398163801612
5xxgn4a74fg398145,18287.840499346763
1fm5k8d81dgb20333,25886.50723640541
1ft8w3bt6bec99428,33843.56493280091
1b3lc46j78n184249,4213.95245456744
1n4al2ap2cc190721,12006.593371782421
wbayf8c55dd141505,36488.25898051677
1hgcd5636sa156347,812.8370538622968
wa1yd64bx3n045146,2627.397305169002
1b3ej56h7xn612000,667.589760757613
2mebm7fv6ax618420,6768.6465847285735
1ftyr14vxypc01721,947.0591013622922
1c3el45x85n659744,2723.505781110108
2g1wh55kx29188151,1839.8347140839771
1fafp38373w307890,1291.5498077628456
ja32u2fu4du017061,8784.420489332464
jm3ke4cy5e0380549,18490.855414363632
1fmcu0d71cka03552,7906.562987708596
wdcgg5hbxdg031633,30716.66372215913
5gaev23d09j113036,11734.534136313125
1fmcu0hx0dub24749,16870.20704103235
1fmcu0gx0duc51051,16300.975763478466
1gnfc13097r199548,13469.988643532524
waulc68e45a027191,4988.28558344695
wdbng70j71a162852,2460.7245037962202
1g6kd54y34u248285,3285.186133643609
1n4aa5ap8cc855130,13530.649006429763
2gkalsek7c6207258,17587.924761871313
5n1ba08a37n717827,11042.617744530735
1ftnf1cf6ekd16587,18556.92112050304
jtlze4fe8b1132427,11129.892699575688
1ftfw1et5dfa09636,34590.149022548714
5gakvbkd1ej367742,31705.215666261265
1gket63m172103381,5920.333763896214
1lnlm97v8ty626372,494.8473085412002
jn1cv6ap9dm714711,22573.741495920567
2fmdk4jc5cba76615,21098.69123036398
1g6kd57y76u177297,3374.160276805688
1g6dd67v780173099,7480.686474270597
1n4al3ap7ec413859,13090.720015618152
3c3cffbr2ct119884,8580.841654596827
1fmzu73wx4ub24629,3338.394819237859
1n6ad0er9dn741401,18935.301329440583
kl5jd56z07k526175,2759.5743339308437
1g3nl52f24c179934,1021.4979052411354
1n4al2ap7cn425358,12296.945030485193
1n4al3ap5dc171734,15235.007066315704
jthbf5c26c5165719,22572.579334271995
4s3bl676966220384,5295.13012787269
knafx4a63e5096844,11701.284528930237
1n4al3ap8dc120132,11854.499437470517
wbsdx9c52de786118,42112.70294402223
kmhct4ae5du445320,9084.541335942204
1ftpw14515fb63639,13053.567366584552
ja4jt3aw5du002951,14861.652896247519
19uua8f50ca026212,18932.083887186232
4t1bf1fk6cu083903,14770.058921423808
1g1at58h297290421,4782.714706973872
1ft7w2bt2dea48835,35429.29101661906
1g8aj55f16z155439,2382.9903651570876
jm1bj2228x0173565,629.913542966708
1fmju2a59bef03848,26502.422343399285
1nxbu40e59z135329,5425.777114845966
1c4rdjeg6cc188338,28231.127524137442
1d7hu18n48j186795,7161.056920874613
1fahp2dw2bg181000,10032.996183722484
1n4az0cp5dc409625,9342.899003186345
jf1znaa19d1733479,19269.653864319785
1fmcu9j93eud81907,24708.215390765366
1fadp3k27el307691,11335.6960224636
waulf78k09n051571,9309.561275952508
4t1bf1fk6eu347706,17612.219307581046
5gzdx23l15d259142,1322.04496319205
3vw2k7aj1cm384842,8816.283443117996
2g1wm15k369240231,1564.1732891882834
1g6dc5egxa0141769,17401.122160419898
jhlre4h73bc030891,18805.246521189805
3lnhl2gc8cr832269,16451.212568944047
jn8az18w39w117904,8616.677670489054
1n4al2ap7bc159883,11417.230683595733
jthkd5bh3d2134801,18955.18730381365
1fm5k7d88dgb88350,26809.357851757715
4s3bmbc60e3037547,18748.002720759043
jthbl5ef0c5109798,38968.61746599263
3gnal3ek1es596685,10915.659904574228
1g4ps5sk9d4211938,16459.133401913383
wddlj9bb2ca045281,51057.341920600324
1c4bjweg7dl673273,29209.48945315296
2ctflve54b6471313,14446.125991224777
2c3cdycj5ch130350,32931.10745197491
kndjh741685009910,5718.196716451893
kl8cb6s93dc544706,8101.640861304716
1g1zg57b59f214699,2861.8105206852642
jthbk1eg9c2490475,21851.67136130341
wddgf8ab5dr252037,24312.744144161505
1d8hn44e39b519032,5799.59350160233
1gys4kef7br203692,32594.594493769222
jn8az1mu2dw213519,20019.115587720593
1zvbp8em9e5213356,12716.604088844582
1fmcu9dg1bka19852,10094.349790671586
2gnflnekxd6378209,16136.13274119199
1hgcm56867a166881,6834.973054862052
1g1pg5sb3e7337372,14672.944074315197
2c4rdgbg6dr723300,13080.295203245667
jh4dc54893c020903,2909.389538481472
1gc1kue88ff156930,36650.59744306491
5fnrl38758b082127,4961.075862587922
jn1cv6ap7cm621796,19501.932069214836
wbasn2c58cc202257,28148.68780153059
4usfe43537ly76641,10049.231030036677
jnkcv51f34m711655,4292.21556579554
1n4al2ap2bc180074,11230.823366676837
3c8fy68b65t587566,1332.159769950354
1hgfa15867l102814,6167.38932102658
1g6dg5ey1b0161794,17073.772288185748
jthbf5c23d5187002,23721.28449350383
wbaeh13466cr51231,17669.038223478256
jm1bk34mx91248099,5465.773072936484
jn8as58v98w131100,7985.121340138572
jn8as5mv9cw383704,14981.396668990008
1n4al2ap7cn576961,11391.08878410143
jn8as5mv4dw106783,17120.681187407434
km8jm12b89u034766,8359.050899688233
jn8ae2kp6d9070586,13515.496237451594
1gcek19z66z290689,8700.96185156693
2fmdk3jc7dbc02758,22889.02689474745
2c3cdxbg2ch296809,13810.514827365421
1n4al2ap7cc149341,11432.660825678244
jm1bl1uf5b1496205,10315.258045254863
1zvbp8am7e5329080,18077.4672910705
1gndx03e9wd272723,1035.1771207094455
3gnfk16z03g121019,3085.0260575738835
5npec4ac7ch396173,14210.702267763994
wba3a5c56cf257080,24075.088464696513
3mehm08176r655770,1972.5482847660483
1n4aa5ap9dc830335,12427.15290996972
1g1pg5sb1e7271825,14802.564445267595
3gyfnaey9as518113,9952.667480403017
1g1pg5sc0c7279792,11925.863449115774
jnkcv54e14m301519,3755.066503138765
1c4njdeb1cd559297,14165.163711353358
jhmcm56455c006261,2194.431212309608
2c4rdgbg7cr419827,9437.606728908086
1ftyr10d38pb16412,2238.720642594708
1c3lc56vx9n555336,13362.724092055456
1c3cdzcb4dn660669,9920.350003351714
1fmzu63k23za59753,2814.7041523571424
jt3hn86r8y0322507,993.0017413264732
1n4aa5ap3bc850741,12658.994709528255
1c4bjwdg2el304484,30037.691428616166
jn1cv6arxbm409877,19030.40189641777
1g1pc5sb0e7366923,12629.309367091646
1ftsw31f21eb05154,11571.394942763764
jn1cv6ap4dm719315,21090.97133927737
wbafr7c55dc821435,36014.959829615786
2t1bu4ee9ac506751,9807.313376453023
1fahp28127g103192,3684.0793020797023
2g1wc5e31e1136465,13469.001020767657
4t4bf3ek4br128466,8484.388310762537
2a8hr44h28r667775,3806.9277225204078
jthbe262x62002543,9407.172286459543
2c4rdgcg2dr627386,11267.688186898615
1n4al2ap9cc212990,9059.246537428582
3c3cffar9dt570152,9694.4981095866
1fahp3h28cl227533,11066.385271653035
1fadp3k28dl250903,11521.58271140698
4t1bk36b67u207343,8650.227395787319
1c6rr7tt3es405462,31070.0550040137
1zvbp8em4e5238293,16864.30986781764
kndup132156754688,1049.0934263816646
1fadp3f21dl315133,9092.356373277595
sajea51d73xd26704,1939.9091717460503
1g1pc5sb0e7288840,12343.743495743698
wdbng75j0ya083753,4330.674057896778
yv1ms382x62195745,4041.9292758848037
1j4hr58n66c160326,6022.6588062516
kmhdh4aexdu734439,10705.253088157577
2c4rdgcg2er178924,16223.943927291033
3g5db03l56s642241,3184.1923648949955
5n1ar18w15c707103,4237.584870953995
5fnrl5h4xcb093523,18724.891666879303
kmhdn45d62u259735,2387.2589564199993
wdbga32e8sa251687,1933.4501205269632
wddgf8bb3br170884,19311.98773302227
3n1bb6ap6cl671183,8918.528740777774
2hnyd2h26ch509593,25570.821894463104
3n1ab7ap1ey235042,10572.300840459675
5npe34af3fh093325,19865.138686683447
1c4njpba2ed552374,14094.179570750362
3tmlu4en7em141178,28515.8245157058
3fadp4bj5em108537,10212.311218009523
1zvbp8ff6d5261024,31463.579959192488
wdcgg5hb5dg060943,26962.27198766883
1ftfw1efxeke71967,27836.026813928052
1b3lc46k58n114001,3830.7315540920094
2d4rn4de5ar127360,3253.314560333197
1c4njpba4cd590587,12715.920774450813
1fmdu75w04za69537,3213.060419130283
1ftnf20l7xee99449,1829.1106537842998
1g6dm577x80102054,8029.953531286224
1n4al3ap4dn578478,13660.198073847116
2c3la43r27h861024,4382.981550178714
1ftzx1768wna81313,2010.9446789403423
1c6rd6ht2cs173855,25340.6380558834
jtjbc1ba8d2442964,31499.899760782213
3n1ab6apxbl677191,7218.388552126666
1fmfu18l63lb47103,1321.3314355553432
2t3bf4dv4cw213439,13648.491935273825
knafx4a62e5096849,11420.249951324306
2c4rc1bg6er131378,16774.709975334117
3c4pdcbg8ct325114,12261.5708597224
1g1pc5sb6d7229743,7663.681030989427
1c6rd6lt3cs158935,22632.368476801308
kmhdn45d33u665862,516.0129361934662
1g1al52fx57559525,2669.888353759566
1ftfw1ef0dfd71206,33525.29290535728
2t2zk1ba9cc082216,25745.93742289294
1gnfc16jx7j196726,13855.543746962461
jhlre38507c056865,4985.855224840908
5npec4ac9ch385207,11810.499088620863
wd0pd644955850584,2345.642187706834
knage123185257595,5362.417681789321
1fadp3j27dl254667,13693.912637625897
1ftfw1ct3bfc43631,20074.729947157524
1ftfw1ev9afb19571,21080.401318029253
2fmdk4ac0aba65552,9010.048981414282
1n4az0cp0dc401061,13363.173294627679
kmhhn65f16u204226,2539.3013996511436
2g1wa5e31e1178091,13123.46493966466
1gnukje37ar282842,13685.808200778698
1fmcu0h98dud83233,19959.046295688568
kmhfu45e55a378211,1074.854819184157
1g8al55fx6z120036,2514.998589339995
wbaun1c52cvh84446,20953.17614967167
1b4hs28z7xf532037,840.732553514587
waukf78e78a098818,13850.478277222914
1fadp3f25dl354839,8140.293770762394
1ftzr15e71ta66004,1922.9926898120848
wmwsu9c51dt722040,15981.151105131063
jhmcm566x3c066549,2281.3846824160187
5npeb4ac8dh796585,12568.548005772918
3n1ab6ap8cl714790,7977.45377507604
1fmru15w54la47930,3180.633588313111
wp0cb29851u660086,5632.87030187636
jthbn30f610020057,2980.9920071672414
jm3lw28j630348756,718.195675060236
5yfbu4ee1dp110754,10123.679455377214
2t2bk1ba6cc140638,28039.715875224232
1c3bc2fg9bn533751,10839.573345541996
kndjt2a29a7088031,8819.375077150058
knafx4a69e5228439,12108.176123216801
jtdbt923971086344,3499.7752529769423
jn1cv6ar6dm751667,20545.092211242398
5fnrl5h68cb087236,24246.632889734086
jthbe5c21b5027006,18175.965758178278
jn1cv6ek4dm900297,26579.660572447625
1j4rg4gk4ac157252,8164.538457212538
1hgcs1b82aa000398,4406.347978471547
salak2d48da693027,64115.089414856564
1yvhz8chxc5m41161,14029.54382698251
2gnflpe31d6245679,19800.412520945854
1n4al2ap2cn557427,11606.779387998888
yv1cz911451138070,3782.335373399478
2g1fj1ej3a9123435,15251.55638028777
jh4cu2f49cc030235,16838.636174843963
2cnalfew4a6242600,16023.803387224565
1ftfw1ef9bfc60800,20498.522300541852
5fnrl18084b030766,3613.014469735481
19uua8f52da006545,25383.645445267543
1n4aa5ap3cc812654,13451.617129064529
wba5m2c59fd872236,48120.00167453914
1fahp2fw6cg107268,16600.846067175768
1g1jc6sh0d4177172,8586.194925376814
1g1zc5eu3bf390852,8578.792757586256
1c4pjlak0cw213058,12725.76954534982
1g1yp2dw2d5102507,47085.59379041661
knaln4d71e5155144,22453.63051444256
4t1ca38px4u022272,2125.9683625972143
km8jm12b25u234049,2511.32825270383
1g1zb5e10bf277191,3893.116489343041
kl1tg6de3bb252891,4482.011714791651
1fmcu9g99duc05076,17182.388125416466
jthba30gx45013527,7064.167976773518
1j4gl58k34w150187,2909.1728453210067
jtkde167570194069,5788.479608975084
1fadp3f21dl152807,9561.973460026433
1fafp55u03g107274,1421.7373861202848
jtdkn3du5b1473284,11469.258958207196
5j6rm3h75dl004266,22345.64267524722
3fa6p0hr8dr349864,11728.706993893957
2gnalaek8e6297066,17797.38940182088
2ckdl43f786014859,5772.1640441228
kndjt2a12a7165118,8987.903831333202
2d4gp44l07r150960,4465.406827241914
1j4gw48s84c273681,1738.96590870004
1g6dm577180122113,7488.273325420137
1fahp2ew2bg160551,9296.393423450747
5fnyf4h60cb079130,21648.448061367904
2a8gf68x38r642661,2948.011405879118
2c4rdgcg8er319964,16701.275161633042
1c6rd7jt1cs136621,27506.67479174313
1hgcm66503a090094,2064.098452645422
1gyfk63898r252887,18880.085855663496
1d7rv1ct2bs522159,26063.762779575063
5fnrl5h49cb044359,19205.769385686075
1c4hjwdg4dl546749,26323.16472573398
wddsj4gb5en157785,30192.149674239263
19xfb2f52ce351409,10523.02362382121
2c4rdgegxfr649314,22715.682782816555
1c4ajwag3dl649151,21265.557191284788
1zvbp8cf9b5153062,11842.873281619875
jn1cv6ek7dm921709,26876.888927602748
4s3bmbc60c3026660,10723.729870663159
3vwpl7aj7em624269,19187.35816936148
19uua66224a047218,4245.08932102911
1gchk23235f809082,13780.493931408148
5npec4ac7ch498928,11783.726395470525
kndjn2a2xe7041607,13940.229214139656
waubfaflxda161659,22543.0323057854
5j8tb18248a011139,9683.19009339828
5tdza22c14s010644,4456.307096600965
wvwds71kx7w280408,3474.1660866090037
1fmcu0hxxdud67548,19991.20813189093
js3td943x64103066,4107.793201983117
5npeb4ac1dh635138,11829.584082722564
2t3zfrev0ew078635,19015.259807309023
jn1cv6ar8cm675416,20619.62975126998
5uxfb53595lv18993,5222.2815149412445
jn1cv6ar9cm670287,18081.724752070873
1gnskkkc5fr202575,49584.827878333526
1fmjk1g54aeb71517,13675.857830498726
5yfbu4ee4dp157373,11539.094616997694
1n4al2ap2cc221675,8491.520877905812
1n4aa5ap4bc857374,14734.359554558263
5lmjj2j52eel00939,38011.99076061318
3fahp0ha8cr351695,9891.237870950254
wdcgg5gb9cf890976,27362.79527228392
2c8gf68414r549076,1831.600098315196
4m2du86w35uj02273,3108.6241257223032
4s4bp62cx57349109,6462.042069236548
2t2zk1ba6ac006868,18280.709614816027
3n1ab6ap2al656060,6455.23638908787
jn8az1mw5cw208878,19945.23180183196
3c8fy68b35t504997,1731.5574990520524
1gnkrfed7dj109916,13842.095211737731
wbapk5c57ba994881,17075.86729068561
3c6ur5fl3eg177092,42436.03094963143
jn1cv6ar0dm755472,22320.60885539107
1fmfu18l3ylb77182,839.1822427193304
ja4az3a35fz006525,19576.034246258496
jt2gk13e7r0003165,879.2441791631895
2c3cdxct2eh374732,20636.126962955357
2t2zk1ba7cc067133,27729.71648749214
1hgcg2257wa014902,706.4960000034406
jf1gjah66dh021751,14646.99177664711
1g4pp5sk1c4137074,12695.636057684214
1c3cdfca4dd266522,11701.383773749718
1gnfk13067j390720,13765.77897624121
wbakg7c56be599381,19633.31204246101
2hgfg21588h704953,7452.883844057348
4t1bf1fk3eu326621,15186.883904489085
jn1cv6ar6dm761566,21243.437262019026
1fadp3n20dl282708,13908.486197236285
jm3er2b59b0359812,7494.3551175200055
1hgcp2e79ca069053,12767.813458765617
1gchk43k59f149693,21807.429145484897
jm1bl1w59b1396371,9487.262404232333
5npdh4ae7dh293416,12527.818681027145
km8sc13d13u521614,1140.7374669379215
3c4pddbg7dt593255,15297.373961565143
4jgbf71e49a465863,22969.338822227262
1g1ra6e4xdu122004,14555.8195489353
2gnaldek8d6168535,18491.929606775433
3c4pdccg2et124276,15612.310088128226
wbafr9c54cdv58441,34421.81814081233
1g1pe5sb1e7287500,13745.480591963224
1nxbu4ee8az238970,5777.310291820791
2c4rdgcg6dr626970,10553.785333393638
kl1jk65z77k553923,2708.2604239794005
3fahp0ha9cr209906,10468.508441232647
4t1be46kx7u571245,6250.99677415921
jtlze4fe4cj006194,12008.767391261135
1n4al3ap3dn497715,13864.9897182125
1g1zc5e00cf222262,7227.754637510361
3vwd17aj5em281146,10815.854700002945
1n4al2ap4cn550155,11243.170230385655
jtdktud33dd571329,9946.4242154817
1c3cdzab1dn661023,9914.0962315946
jn1cv6ar9dm759973,18556.35819346407
3gyfnae37cs516853,24514.9547335683
5tdyk3eh7cs063188,27922.734117213295
jthbf5c26d5190430,23869.448676758042
5npeb4ac7dh756708,12664.152102839176
1zvbp8am4e5236470,17210.83164840442
wbxpc9c49awj38632,17423.473605980307
kndup132056683709,1470.5324196911256
1j8gs48k28c104725,5941.071290498625
jthbk1egxa2345278,17876.82952300119
1g8aj55f87z124982,1402.4792920994703
wddgf8bb7ca708311,20629.962570427804
1fmcu9gx0eud53410,22815.631050565527
wbaup7c50avk77729,19281.38451098713
jtdjt923675126416,4351.221628033393
1n4al2apxcn539273,11715.218522804571
2fmdk3kc2dbb64161,20371.564997021236
5gaer23d19j190342,17964.629808122678
1n4al2ap0cc188840,11552.740325098033
4s4brbkc6c3210912,15508.569654386845
wbanu53528ct01312,10043.380931188802
2g11x5slxe9230753,16818.530192621878
4t1bg22k7xu472922,1076.0456064090286
1c3ccbab6en141895,10784.328414180958
1fahp2dw2bg145713,8854.426527448031
1fmcu9gx1dua83134,15960.271540691267
salsk2d43ca730049,33083.91405418318
1ftfw1ev4afa28448,16897.718139629094
1fahp2dw1cg108346,8474.050624235477
wba3a9g56dnp37189,33433.06376990189
5uxfe43508l028822,14657.779816923552
4s3bmbl64e3021223,21883.062026624273
1c4rjfag1cc108634,16133.295074454578
2hges163x5h570289,2993.4537039012343
1fmcu9eg4ckc26090,17324.340741474127
3n1ab7ap8ey236463,10663.873027769287
2hnyd2h58bh548338,21640.089498033132
5n1bv28u06n121406,2596.5588214898894
1zvbp8em6e5322857,20987.61734632584
2g1wg5e32d1222547,9219.339390616604
yv4940dl8d2432018,23917.374413547048
1j4gk48k16w124722,7854.488776644542
2c3ccaag9eh208133,20392.547246588958
3c4pdcab4dt733438,14431.167417287152
1fm5k8f8xega04692,24837.545809294556
1fmre11l12hb53879,5673.485216663285
1fmfk175x7la82500,8492.161952423992
wbaup7c52bvk78043,17748.047094199217
2fmdk3jc5dbb36565,22815.90786536433
1ftrw08l22kb16425,2617.168177546673
wbauu3c59ca543356,22117.463143063836
1fmdu75w32zc02594,1899.4429191668196
1ftne2ew4eda20008,22002.992407131136
1fmcu9eg2ckb41331,19309.960990557247
yv4cz852161242758,3757.552208526434
3gnbaadb1as627542,4299.525482396211
3vwcb21c82m433252,3191.0681991626047
5tdbk3eh4cs122493,10725.1443331099
1d7ha18n14j286761,5999.344561479097
5gaer23728j128439,9107.788437764197
3d4pg5fv6at176262,10396.472210230902
1j4gl48k36w229307,5979.059573852443
5fnyf3h53db026781,27132.47234532755
4t1sk12e9pu215585,584.934103217057
knafx4a64e5241017,11567.071888045599
1c6rd7gt3cs222262,20004.78629075323
3d4pg1fg9bt507881,9329.485689462848
1c4njrfb8ed689365,16762.07775463537
jtdbl40e999051718,5980.752534999171
jhmfa36277s009549,5909.5887439311955
1gcek19z15z151892,10104.362955957055
1d7rv1ct1as242246,23084.09600539996
2fabp7ev2bx184000,10204.355739088629
jthbn36f365046911,11997.883378001474
5nmsg3ab5ah379102,9624.081476773043
1n4al3ap7dn511874,12296.368564335398
5npdh4ae2ch120272,12785.268164554267
1c4njrab3ed820189,19508.449713189948
1fahp3k2xcl252300,8518.954706967148
4a3ab36f88e021749,3467.248835226598
wvgcm77l84d057910,4305.259888878952
waupn44e67n021877,15672.390555870197
2g61n5s38e9309970,33035.4451388255
2c3cdxhg5eh366149,20925.199425527986
wddhf8jb3da759540,27263.957565538964
1ftnf1cf0ckd39716,14581.909108346297
1n4al11d82c293575,1248.7672233388646
1g1zc5eu7cf307439,6856.301977356203
5npeb4ac2eh906967,10549.914525079013
1g6dp577070175228,5732.125315167806
3fa6p0hr5dr346002,11600.154944154438
3fadp4bj0em204530,9651.011993175016
1c3ccbbb9dn656368,9886.020686125841
5xyzw3la6dg030633,23573.363181516008
jm1cw2cl1d0154428,11153.664458711562
1n4al2ap5cn458231,12031.13536605618
1n4al3ap9dn439477,13834.972135505664
wbapk7g5xbnn69413,18943.733162693177
1n4aa5ap2cc852658,14446.766040105562
1ftfw1ef0cfb51983,26123.52340320189
2c4rc1cg1er360954,26340.325822966577
wdbsk7ba7bf166497,39524.64542078672
5fnyf4h92fb024872,36580.8837473019
5n1at2mlxec873221,17627.8489137473
kndjt2a56d7636453,8533.360300305216
1ftrw07682kb42183,1243.3734694610264
jthbf30g820040740,4008.192470576994
1fmzu63k54ua41505,1858.675721292831
3n1bc13e98l397125,4347.526691323685
